=== OTIMIZAÇÃO DE ROTA DE DRONE (AG PURO V3) ===

Carregando dados...
Iniciando AG PURO V3...
=== INICIANDO AG PURO V3 (DISTÂNCIA + TEMPO) ===
G259 | Fit: 0.43676 | Dist: 1684.9km | Tempo: ~1728min | Rec: 16 | Stag: 0
G260 | Fit: 0.43676 | Dist: 1684.9km | Tempo: ~1728min | Rec: 16 | Stag: 1
G261 | Fit: 0.43676 | Dist: 1684.9km | Tempo: ~1728min | Rec: 16 | Stag: 2
G262 | Fit: 0.43676 | Dist: 1684.9km | Tempo: ~1728min | Rec: 16 | Stag: 3
G263 | Fit: 0.43883 | Dist: 1676.5km | Tempo: ~1720min | Rec: 16 | Stag: 0
G264 | Fit: 0.43883 | Dist: 1676.5km | Tempo: ~1720min | Rec: 16 | Stag: 1
G265 | Fit: 0.43883 | Dist: 1676.5km | Tempo: ~1720min | Rec: 16 | Stag: 2
G266 | Fit: 0.43902 | Dist: 1676.5km | Tempo: ~1719min | Rec: 15 | Stag: 0
G267 | Fit: 0.43902 | Dist: 1676.5km | Tempo: ~1719min | Rec: 15 | Stag: 1
G268 | Fit: 0.43902 | Dist: 1676.5km | Tempo: ~1719min | Rec: 15 | Stag: 2
G269 | Fit: 0.43902 | Dist: 1676.5km | Tempo: ~1719min | Rec: 15 | Stag: 3
G270 | Fit: 0.44066 | Dist: 1669.1km | Tempo: ~1713min | Rec: 16 | Stag: 0
G271 | Fit: 0.44066 | Dist: 1669.1km | Tempo: ~1713min | Rec: 16 | Stag: 1
G272 | Fit: 0.44066 | Dist: 1669.1km | Tempo: ~1713min | Rec: 16 | Stag: 2
G273 | Fit: 0.44066 | Dist: 1669.1km | Tempo: ~1713min | Rec: 16 | Stag: 3
G274 | Fit: 0.44131 | Dist: 1667.9km | Tempo: ~1710min | Rec: 15 | Stag: 0
G275 | Fit: 0.44131 | Dist: 1667.9km | Tempo: ~1710min | Rec: 15 | Stag: 1
G276 | Fit: 0.44131 | Dist: 1667.9km | Tempo: ~1710min | Rec: 15 | Stag: 2
G277 | Fit: 0.44131 | Dist: 1667.9km | Tempo: ~1710min | Rec: 15 | Stag: 3
G278 | Fit: 0.44133 | Dist: 1668.9km | Tempo: ~1710min | Rec: 15 | Stag: 0
G279 | Fit: 0.44366 | Dist: 1660.7km | Tempo: ~1701min | Rec: 15 | Stag: 0
G280 | Fit: 0.44366 | Dist: 1660.7km | Tempo: ~1701min | Rec: 15 | Stag: 1
G281 | Fit: 0.44366 | Dist: 1660.7km | Tempo: ~1701min | Rec: 15 | Stag: 2
G282 | Fit: 0.44366 | Dist: 1660.7km | Tempo: ~1701min | Rec: 15 | Stag: 3
G283 | Fit: 0.44590 | Dist: 1649.0km | Tempo: ~1692min | Rec: 15 | Stag: 0
G284 | Fit: 0.44593 | Dist: 1647.2km | Tempo: ~1692min | Rec: 16 | Stag: 0
G285 | Fit: 0.44612 | Dist: 1649.0km | Tempo: ~1692min | Rec: 15 | Stag: 0
G286 | Fit: 0.44612 | Dist: 1649.0km | Tempo: ~1692min | Rec: 15 | Stag: 1
G287 | Fit: 0.44612 | Dist: 1649.0km | Tempo: ~1692min | Rec: 15 | Stag: 2
G288 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 0
G289 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 1
G290 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 2
G291 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 3
G292 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 4
G293 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 5
G294 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 6
G295 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 7
G296 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 8
G297 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 9
G298 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 10
G299 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 11
G300 | Fit: 0.44773 | Dist: 1646.2km | Tempo: ~1685min | Rec: 15 | Stag: 12
G301 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 0
G302 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 1
G303 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 2
G304 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 3
G305 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 4
G306 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 5
G307 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 6
G308 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 7
G309 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 8
G310 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 9
G311 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 10
G312 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 11
G313 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 12
G314 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 13
G315 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 14
G316 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 15
G317 | Fit: 0.45003 | Dist: 1639.4km | Tempo: ~1677min | Rec: 14 | Stag: 16
G318 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 0
G319 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 1
G320 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 2
G321 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 3
G322 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 4
G323 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 5
G324 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 6
G325 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 7
G326 | Fit: 0.45219 | Dist: 1629.1km | Tempo: ~1669min | Rec: 15 | Stag: 8
G327 | Fit: 0.45229 | Dist: 1626.8km | Tempo: ~1668min | Rec: 15 | Stag: 0
G328 | Fit: 0.45471 | Dist: 1621.9km | Tempo: ~1659min | Rec: 14 | Stag: 0
G329 | Fit: 0.45471 | Dist: 1621.9km | Tempo: ~1659min | Rec: 14 | Stag: 1
G330 | Fit: 0.45471 | Dist: 1621.9km | Tempo: ~1659min | Rec: 14 | Stag: 2
G331 | Fit: 0.45471 | Dist: 1621.9km | Tempo: ~1659min | Rec: 14 | Stag: 3
G332 | Fit: 0.45471 | Dist: 1621.9km | Tempo: ~1659min | Rec: 14 | Stag: 4
G333 | Fit: 0.45498 | Dist: 1619.7km | Tempo: ~1658min | Rec: 14 | Stag: 0
G334 | Fit: 0.45498 | Dist: 1619.7km | Tempo: ~1658min | Rec: 14 | Stag: 1
G335 | Fit: 0.45627 | Dist: 1612.7km | Tempo: ~1653min | Rec: 14 | Stag: 0
G336 | Fit: 0.45695 | Dist: 1612.4km | Tempo: ~1651min | Rec: 14 | Stag: 0
G337 | Fit: 0.45777 | Dist: 1607.5km | Tempo: ~1648min | Rec: 15 | Stag: 0
G338 | Fit: 0.45777 | Dist: 1607.5km | Tempo: ~1648min | Rec: 15 | Stag: 1
G339 | Fit: 0.46078 | Dist: 1592.3km | Tempo: ~1637min | Rec: 16 | Stag: 0
G340 | Fit: 0.46078 | Dist: 1592.3km | Tempo: ~1637min | Rec: 16 | Stag: 1
G341 | Fit: 0.46215 | Dist: 1593.9km | Tempo: ~1632min | Rec: 14 | Stag: 0
G342 | Fit: 0.46215 | Dist: 1593.9km | Tempo: ~1632min | Rec: 14 | Stag: 1
G343 | Fit: 0.46280 | Dist: 1588.0km | Tempo: ~1630min | Rec: 15 | Stag: 0
G344 | Fit: 0.46280 | Dist: 1588.0km | Tempo: ~1630min | Rec: 15 | Stag: 1
G345 | Fit: 0.46280 | Dist: 1588.0km | Tempo: ~1630min | Rec: 15 | Stag: 2
G346 | Fit: 0.46280 | Dist: 1588.0km | Tempo: ~1630min | Rec: 15 | Stag: 3
G347 | Fit: 0.46280 | Dist: 1588.0km | Tempo: ~1630min | Rec: 15 | Stag: 4
G348 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 0
G349 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 1
G350 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 2
G351 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 3
G352 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 4
G353 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 5
G354 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 6
G355 | Fit: 0.46398 | Dist: 1585.4km | Tempo: ~1625min | Rec: 15 | Stag: 7
G356 | Fit: 0.46589 | Dist: 1575.7km | Tempo: ~1618min | Rec: 15 | Stag: 0
G357 | Fit: 0.46589 | Dist: 1575.7km | Tempo: ~1618min | Rec: 15 | Stag: 1
G358 | Fit: 0.46589 | Dist: 1575.7km | Tempo: ~1618min | Rec: 15 | Stag: 2
G359 | Fit: 0.46589 | Dist: 1575.7km | Tempo: ~1618min | Rec: 15 | Stag: 3
G360 | Fit: 0.46589 | Dist: 1575.7km | Tempo: ~1618min | Rec: 15 | Stag: 4
G361 | Fit: 0.46589 | Dist: 1575.7km | Tempo: ~1618min | Rec: 15 | Stag: 5
G362 | Fit: 0.46673 | Dist: 1574.8km | Tempo: ~1615min | Rec: 14 | Stag: 0
G363 | Fit: 0.46673 | Dist: 1574.8km | Tempo: ~1615min | Rec: 14 | Stag: 1
G364 | Fit: 0.46673 | Dist: 1574.8km | Tempo: ~1615min | Rec: 14 | Stag: 2
G365 | Fit: 0.46715 | Dist: 1569.9km | Tempo: ~1614min | Rec: 16 | Stag: 0
G366 | Fit: 0.46715 | Dist: 1569.9km | Tempo: ~1614min | Rec: 16 | Stag: 1
G367 | Fit: 0.46715 | Dist: 1569.9km | Tempo: ~1614min | Rec: 16 | Stag: 2
G368 | Fit: 0.46715 | Dist: 1569.9km | Tempo: ~1614min | Rec: 16 | Stag: 3
G369 | Fit: 0.46715 | Dist: 1569.9km | Tempo: ~1614min | Rec: 16 | Stag: 4
G370 | Fit: 0.46715 | Dist: 1569.9km | Tempo: ~1614min | Rec: 16 | Stag: 5
G371 | Fit: 0.47027 | Dist: 1562.0km | Tempo: ~1603min | Rec: 14 | Stag: 0
G372 | Fit: 0.47027 | Dist: 1562.0km | Tempo: ~1603min | Rec: 14 | Stag: 1
G373 | Fit: 0.47027 | Dist: 1562.0km | Tempo: ~1603min | Rec: 14 | Stag: 2
G374 | Fit: 0.47027 | Dist: 1562.0km | Tempo: ~1603min | Rec: 14 | Stag: 3
G375 | Fit: 0.47027 | Dist: 1562.0km | Tempo: ~1603min | Rec: 14 | Stag: 4
G376 | Fit: 0.47027 | Dist: 1562.0km | Tempo: ~1603min | Rec: 14 | Stag: 5
G377 | Fit: 0.47027 | Dist: 1562.0km | Tempo: ~1603min | Rec: 14 | Stag: 6
G378 | Fit: 0.47263 | Dist: 1555.7km | Tempo: ~1594min | Rec: 14 | Stag: 0
G379 | Fit: 0.47263 | Dist: 1555.7km | Tempo: ~1594min | Rec: 14 | Stag: 1
G380 | Fit: 0.47263 | Dist: 1555.7km | Tempo: ~1594min | Rec: 14 | Stag: 2
G381 | Fit: 0.47263 | Dist: 1555.7km | Tempo: ~1594min | Rec: 14 | Stag: 3
G382 | Fit: 0.47263 | Dist: 1555.7km | Tempo: ~1594min | Rec: 14 | Stag: 4
G383 | Fit: 0.47409 | Dist: 1546.9km | Tempo: ~1589min | Rec: 16 | Stag: 0
G384 | Fit: 0.47409 | Dist: 1546.9km | Tempo: ~1589min | Rec: 16 | Stag: 1
G385 | Fit: 0.47409 | Dist: 1546.9km | Tempo: ~1589min | Rec: 16 | Stag: 2
G386 | Fit: 0.47409 | Dist: 1546.9km | Tempo: ~1589min | Rec: 16 | Stag: 3
G387 | Fit: 0.47409 | Dist: 1546.9km | Tempo: ~1589min | Rec: 16 | Stag: 4
G388 | Fit: 0.47409 | Dist: 1546.9km | Tempo: ~1589min | Rec: 16 | Stag: 5
G389 | Fit: 0.47409 | Dist: 1546.9km | Tempo: ~1589min | Rec: 16 | Stag: 6
G390 | Fit: 0.47528 | Dist: 1547.1km | Tempo: ~1585min | Rec: 14 | Stag: 0
G391 | Fit: 0.47672 | Dist: 1540.0km | Tempo: ~1580min | Rec: 14 | Stag: 0
G392 | Fit: 0.47672 | Dist: 1540.0km | Tempo: ~1580min | Rec: 14 | Stag: 1
G393 | Fit: 0.47855 | Dist: 1530.1km | Tempo: ~1573min | Rec: 16 | Stag: 0
G394 | Fit: 0.47855 | Dist: 1530.1km | Tempo: ~1573min | Rec: 16 | Stag: 1
G395 | Fit: 0.47855 | Dist: 1530.1km | Tempo: ~1573min | Rec: 16 | Stag: 2
G396 | Fit: 0.47855 | Dist: 1530.1km | Tempo: ~1573min | Rec: 16 | Stag: 3
G397 | Fit: 0.47855 | Dist: 1530.1km | Tempo: ~1573min | Rec: 16 | Stag: 4
G398 | Fit: 0.47990 | Dist: 1530.1km | Tempo: ~1569min | Rec: 14 | Stag: 0
G399 | Fit: 0.47990 | Dist: 1530.1km | Tempo: ~1569min | Rec: 14 | Stag: 1
G400 | Fit: 0.47990 | Dist: 1530.1km | Tempo: ~1569min | Rec: 14 | Stag: 2
G401 | Fit: 0.47990 | Dist: 1530.1km | Tempo: ~1569min | Rec: 14 | Stag: 3
G402 | Fit: 0.48016 | Dist: 1529.5km | Tempo: ~1568min | Rec: 14 | Stag: 0
G403 | Fit: 0.48051 | Dist: 1529.5km | Tempo: ~1566min | Rec: 13 | Stag: 0
G404 | Fit: 0.48051 | Dist: 1529.5km | Tempo: ~1566min | Rec: 13 | Stag: 1
G405 | Fit: 0.48051 | Dist: 1529.5km | Tempo: ~1566min | Rec: 13 | Stag: 2
G406 | Fit: 0.48086 | Dist: 1528.2km | Tempo: ~1565min | Rec: 14 | Stag: 0
G407 | Fit: 0.48086 | Dist: 1528.2km | Tempo: ~1565min | Rec: 14 | Stag: 1
G408 | Fit: 0.48086 | Dist: 1528.2km | Tempo: ~1565min | Rec: 14 | Stag: 2
G409 | Fit: 0.48086 | Dist: 1528.2km | Tempo: ~1565min | Rec: 14 | Stag: 3
G410 | Fit: 0.48111 | Dist: 1529.5km | Tempo: ~1564min | Rec: 13 | Stag: 0
G411 | Fit: 0.48111 | Dist: 1529.5km | Tempo: ~1564min | Rec: 13 | Stag: 1
G412 | Fit: 0.48111 | Dist: 1529.5km | Tempo: ~1564min | Rec: 13 | Stag: 2
G413 | Fit: 0.48111 | Dist: 1529.5km | Tempo: ~1564min | Rec: 13 | Stag: 3
G414 | Fit: 0.48111 | Dist: 1529.5km | Tempo: ~1564min | Rec: 13 | Stag: 4
G415 | Fit: 0.48111 | Dist: 1529.5km | Tempo: ~1564min | Rec: 13 | Stag: 5
G416 | Fit: 0.48412 | Dist: 1517.6km | Tempo: ~1554min | Rec: 13 | Stag: 0
G417 | Fit: 0.48412 | Dist: 1517.6km | Tempo: ~1554min | Rec: 13 | Stag: 1
G418 | Fit: 0.48453 | Dist: 1514.4km | Tempo: ~1552min | Rec: 14 | Stag: 0
G419 | Fit: 0.48453 | Dist: 1514.4km | Tempo: ~1552min | Rec: 14 | Stag: 1
G420 | Fit: 0.48453 | Dist: 1514.4km | Tempo: ~1552min | Rec: 14 | Stag: 2
G421 | Fit: 0.48453 | Dist: 1514.4km | Tempo: ~1552min | Rec: 14 | Stag: 3
G422 | Fit: 0.48453 | Dist: 1514.4km | Tempo: ~1552min | Rec: 14 | Stag: 4
G423 | Fit: 0.48453 | Dist: 1514.4km | Tempo: ~1552min | Rec: 14 | Stag: 5
G424 | Fit: 0.48493 | Dist: 1514.4km | Tempo: ~1551min | Rec: 14 | Stag: 0
G425 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 0
G426 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 1
G427 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 2
G428 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 3
G429 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 4
G430 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 5
G431 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 6
G432 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 7
G433 | Fit: 0.49101 | Dist: 1492.6km | Tempo: ~1530min | Rec: 14 | Stag: 8
G434 | Fit: 0.49407 | Dist: 1483.9km | Tempo: ~1520min | Rec: 13 | Stag: 0
G435 | Fit: 0.49407 | Dist: 1483.9km | Tempo: ~1520min | Rec: 13 | Stag: 1
G436 | Fit: 0.49407 | Dist: 1483.9km | Tempo: ~1520min | Rec: 13 | Stag: 2
G437 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 0
G438 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 1
G439 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 2
G440 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 3
G441 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 4
G442 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 5
G443 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 6
G444 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 7
G445 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 8
G446 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 9
G447 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 10
G448 | Fit: 0.49530 | Dist: 1476.7km | Tempo: ~1516min | Rec: 14 | Stag: 11
G449 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 0
G450 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 1
G451 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 2
G452 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 3
G453 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 4
G454 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 5
G455 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 6
G456 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 7
G457 | Fit: 0.49770 | Dist: 1469.5km | Tempo: ~1508min | Rec: 14 | Stag: 8
G458 | Fit: 0.49794 | Dist: 1471.0km | Tempo: ~1507min | Rec: 13 | Stag: 0
G459 | Fit: 0.49794 | Dist: 1471.0km | Tempo: ~1507min | Rec: 13 | Stag: 1
G460 | Fit: 0.49794 | Dist: 1471.0km | Tempo: ~1507min | Rec: 13 | Stag: 2
G461 | Fit: 0.49794 | Dist: 1471.0km | Tempo: ~1507min | Rec: 13 | Stag: 3
G462 | Fit: 0.49901 | Dist: 1465.9km | Tempo: ~1503min | Rec: 14 | Stag: 0
G463 | Fit: 0.49901 | Dist: 1465.9km | Tempo: ~1503min | Rec: 14 | Stag: 1
G464 | Fit: 0.49901 | Dist: 1465.9km | Tempo: ~1503min | Rec: 14 | Stag: 2
G465 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 0
G466 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 1
G467 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 2
G468 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 3
G469 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 4
G470 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 5
G471 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 6
G472 | Fit: 0.50074 | Dist: 1461.8km | Tempo: ~1498min | Rec: 13 | Stag: 7
G473 | Fit: 0.50099 | Dist: 1459.9km | Tempo: ~1497min | Rec: 13 | Stag: 0
G474 | Fit: 0.50099 | Dist: 1459.9km | Tempo: ~1497min | Rec: 13 | Stag: 1
G475 | Fit: 0.50099 | Dist: 1459.9km | Tempo: ~1497min | Rec: 13 | Stag: 2
G476 | Fit: 0.50099 | Dist: 1459.9km | Tempo: ~1497min | Rec: 13 | Stag: 3
G477 | Fit: 0.50306 | Dist: 1452.6km | Tempo: ~1490min | Rec: 14 | Stag: 0
G478 | Fit: 0.50306 | Dist: 1452.6km | Tempo: ~1490min | Rec: 14 | Stag: 1
G479 | Fit: 0.50306 | Dist: 1452.6km | Tempo: ~1490min | Rec: 14 | Stag: 2
G480 | Fit: 0.50306 | Dist: 1452.6km | Tempo: ~1490min | Rec: 14 | Stag: 3
G481 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 0
G482 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 1
G483 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 2
G484 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 3
G485 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 4
G486 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 5
G487 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 6
G488 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 7
G489 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 8
G490 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 9
G491 | Fit: 0.50595 | Dist: 1442.6km | Tempo: ~1480min | Rec: 14 | Stag: 10
G492 | Fit: 0.50668 | Dist: 1442.5km | Tempo: ~1478min | Rec: 13 | Stag: 0
G493 | Fit: 0.50668 | Dist: 1442.5km | Tempo: ~1478min | Rec: 13 | Stag: 1
G494 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 0
G495 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 1
G496 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 2
G497 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 3
G498 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 4
G499 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 5
G500 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 6
G501 | Fit: 0.50825 | Dist: 1436.6km | Tempo: ~1473min | Rec: 13 | Stag: 7
G502 | Fit: 0.50904 | Dist: 1431.2km | Tempo: ~1470min | Rec: 14 | Stag: 0
G503 | Fit: 0.50904 | Dist: 1431.2km | Tempo: ~1470min | Rec: 14 | Stag: 1
G504 | Fit: 0.50904 | Dist: 1431.2km | Tempo: ~1470min | Rec: 14 | Stag: 2
G505 | Fit: 0.50904 | Dist: 1431.2km | Tempo: ~1470min | Rec: 14 | Stag: 3
G506 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 0
G507 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 1
G508 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 2
G509 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 3
G510 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 4
G511 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 5
G512 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 6
G513 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 7
G514 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 8
G515 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 9
G516 | Fit: 0.51095 | Dist: 1428.6km | Tempo: ~1464min | Rec: 13 | Stag: 10
G517 | Fit: 0.51150 | Dist: 1427.9km | Tempo: ~1462min | Rec: 13 | Stag: 0
G518 | Fit: 0.51150 | Dist: 1427.9km | Tempo: ~1462min | Rec: 13 | Stag: 1
G519 | Fit: 0.51150 | Dist: 1427.9km | Tempo: ~1462min | Rec: 13 | Stag: 2
G520 | Fit: 0.51302 | Dist: 1424.9km | Tempo: ~1457min | Rec: 12 | Stag: 0
G521 | Fit: 0.51302 | Dist: 1424.9km | Tempo: ~1457min | Rec: 12 | Stag: 1
G522 | Fit: 0.51302 | Dist: 1424.9km | Tempo: ~1457min | Rec: 12 | Stag: 2
G523 | Fit: 0.51302 | Dist: 1424.9km | Tempo: ~1457min | Rec: 12 | Stag: 3
G524 | Fit: 0.51302 | Dist: 1424.9km | Tempo: ~1457min | Rec: 12 | Stag: 4
G525 | Fit: 0.51302 | Dist: 1424.9km | Tempo: ~1457min | Rec: 12 | Stag: 5
